CustomerID,Churn,Recency,Frequency,TotalSpent,AvgOrderValue,UniqueProducts,TotalItems,AvgDaysBetweenPurchases,AvgBasketSize,StdBasketSize,MaxBasketSize,PreferredDay,PreferredHour,CountryDiversity,CustomerLifetimeDays,PurchaseVelocity,Purchases_Last30Days,Purchases_Last60Days,Purchases_Last90Days,ProductDiversityScore,AvgPricePreference,StdPricePreference,MinPrice,MaxPrice,AvgQuantityPerOrder,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
14960,0,80,1,88.3,44.15,2,20,0.0,20.0,54.388476697334326,20,1,13,1,0,1.0,0.0,0.0,1.0,1.0,4.415,3.3021886681411767,2.08,6.75,20.0,2,2,1,5,At Risk
14961,0,0,7,4224.88,19.65060465116279,148,2238,1.2383177570093458,319.7142857142857,170.16532577243254,525,1,11,1,269,0.025925925925925925,1.0,1.0,2.0,0.6883720930232559,2.4155348837209303,1.5074610602189715,0.42,6.95,319.7142857142857,4,4,4,12,Champions
14962,1,180,1,14.85,14.85,1,3,0.7917477076965824,3.0,54.388476697334326,3,0,9,1,0,1.0,0.0,0.0,0.0,1.0,4.95,1.4492621186529688,4.95,4.95,3.0,1,2,1,4,At Risk
14963,0,93,1,173.07999999999998,5.583225806451613,31,118,0.0,118.0,54.388476697334326,118,3,12,1,0,1.0,0.0,0.0,0.0,1.0,2.0154838709677416,1.1399410473344003,0.83,5.45,118.0,2,2,1,5,At Risk
14964,1,156,1,81.75,8.175,10,45,0.0,45.0,54.388476697334326,45,2,14,1,0,1.0,0.0,0.0,0.0,1.0,2.05,1.653279569018299,0.85,4.95,45.0,1,2,1,4,At Risk
14965,1,5,1,461.64,5.918461538461538,77,350,0.0,350.0,54.388476697334326,350,6,13,1,0,1.0,1.0,1.0,1.0,0.9871794871794872,2.0891025641025642,1.5101029343925114,0.39,5.75,350.0,4,2,3,9,Loyal
14970,0,46,3,1080.0,67.5,9,160,11.933333333333334,53.333333333333336,5.773502691896258,60,4,13,1,179,0.016666666666666666,0.0,1.0,1.0,0.5625,6.75,0.0,6.75,6.75,53.333333333333336,3,3,4,10,Champions
14972,1,37,1,53.47,4.113076923076923,13,22,0.0,22.0,54.388476697334326,22,2,14,1,0,1.0,0.0,1.0,1.0,1.0,2.9000000000000004,2.035509764162285,0.42,6.25,22.0,3,2,1,6,Potential
14973,1,16,3,465.4,18.616,24,354,4.875,118.0,112.69427669584645,248,3,15,1,118,0.025210084033613446,1.0,2.0,2.0,0.96,1.4684,1.0264773093774,0.42,5.75,118.0,4,3,3,10,Champions
14976,0,10,4,425.66,9.056595744680852,32,150,4.891304347826087,37.5,12.767145334803706,46,3,12,1,225,0.017699115044247787,1.0,1.0,1.0,0.6808510638297872,2.839787234042553,1.8566092157030485,0.42,6.75,37.5,4,4,3,11,Champions
14978,0,145,4,833.63,6.512734375,94,332,0.7322834645669292,83.0,27.386127875258307,122,2,12,1,94,0.042105263157894736,0.0,0.0,0.0,0.734375,3.091796875,1.3354491023142918,0.29,6.95,83.0,2,4,3,9,Loyal
14981,1,155,1,102.12,12.765,8,97,0.0,97.0,54.388476697334326,97,3,13,1,0,1.0,0.0,0.0,0.0,1.0,1.46,0.7469366008666904,0.29,2.1,97.0,1,2,1,4,At Risk
14984,0,90,1,30.68,3.068,10,13,0.0,13.0,54.388476697334326,13,6,11,1,0,1.0,0.0,0.0,0.0,1.0,2.479,2.1284237777702493,1.25,7.5,13.0,2,2,1,5,At Risk
14985,1,107,2,263.34,3.251111111111111,76,207,1.9875,103.5,27.577164466275352,123,3,19,1,159,0.0125,0.0,0.0,0.0,0.9382716049382716,1.8634567901234567,1.2796592910749987,0.14,5.95,103.5,2,3,2,7,Potential
14988,1,121,1,305.29,8.033947368421053,38,138,0.0,138.0,54.388476697334326,138,3,12,1,0,1.0,0.0,0.0,0.0,1.0,2.1281578947368422,1.3098831292269115,0.83,5.45,138.0,2,2,2,6,Potential
14995,0,189,1,100.71,2.8774285714285712,35,49,0.0,49.0,54.388476697334326,49,4,13,1,0,1.0,0.0,0.0,0.0,1.0,2.1962857142857146,1.3544047655363456,0.29,4.25,49.0,1,2,1,4,At Risk
14997,0,87,1,70.08,17.52,4,96,0.0,96.0,54.388476697334326,96,1,16,1,0,1.0,0.0,0.0,1.0,1.0,0.73,0.8187795796183488,0.19,1.95,96.0,2,2,1,5,At Risk
14998,1,79,2,341.87,4.883857142857143,66,251,1.0289855072463767,125.5,33.23401871576773,149,1,16,1,71,0.027777777777777776,0.0,0.0,1.0,0.9428571428571428,2.036142857142857,1.5578797304857601,0.42,6.75,125.5,2,3,2,7,Potential
15002,1,25,4,1525.66,13.744684684684685,90,776,2.272727272727273,194.0,102.09146226137946,337,1,10,1,251,0.015873015873015872,1.0,1.0,1.0,0.8108108108108109,2.3823423423423424,1.5217489668470023,0.42,6.95,194.0,4,4,4,12,Champions
15004,1,56,1,823.6,6.100740740740741,135,506,0.0,506.0,54.388476697334326,506,4,14,1,0,1.0,0.0,1.0,1.0,1.0,2.2079999999999997,1.6433369763716903,0.12,7.5,506.0,3,2,3,8,Loyal
15005,0,5,20,3999.45,5.13408215661104,261,2829,0.33547557840616965,141.45,44.67599732341859,267,3,14,1,270,0.07380073800738007,2.0,5.0,7.0,0.33504492939666236,1.947163029525032,1.306523689816014,0.12,6.95,141.45,4,4,4,12,Champions
15007,1,68,1,146.96,13.360000000000001,11,68,0.0,68.0,54.388476697334326,68,6,16,1,0,1.0,0.0,0.0,1.0,1.0,2.5436363636363635,1.564623103033269,1.25,4.95,68.0,3,2,1,6,Potential
15012,0,283,1,157.36,3.2114285714285717,43,81,0.0,81.0,54.388476697334326,81,2,12,1,0,1.0,0.0,0.0,0.0,0.8775510204081632,2.295714285714286,1.4559532959542347,0.42,5.95,81.0,1,2,1,4,At Risk
15014,0,85,1,35.23,17.615,2,18,0.0,18.0,54.388476697334326,18,3,19,1,0,1.0,0.0,0.0,1.0,1.0,2.015,0.09192388155425119,1.95,2.08,18.0,2,2,1,5,At Risk
15016,1,82,1,100.24000000000001,7.160000000000001,14,68,0.0,68.0,54.388476697334326,68,0,12,1,0,1.0,0.0,0.0,1.0,1.0,2.722142857142857,2.1723017872627772,0.42,6.95,68.0,2,2,1,5,At Risk
15018,0,162,2,159.94,13.328333333333333,12,86,10.363636363636363,43.0,38.18376618407357,70,4,9,1,114,0.017391304347826087,0.0,0.0,0.0,1.0,2.3400000000000003,1.4233443332198612,0.85,4.95,43.0,1,3,1,5,At Risk
15019,1,176,1,225.85999999999999,3.5290624999999998,62,147,0.0,147.0,54.388476697334326,147,4,12,1,0,1.0,0.0,0.0,0.0,0.96875,1.97328125,1.344620150159251,0.29,5.95,147.0,1,2,2,5,At Risk
15021,0,66,5,880.48,3.6085245901639347,192,483,0.8518518518518519,96.6,16.742162345408072,112,2,12,1,209,0.023809523809523808,0.0,0.0,2.0,0.7868852459016393,2.03422131147541,1.5108193509859145,0.06,6.95,96.6,3,4,3,10,Champions
15023,0,25,8,3302.75,9.5731884057971,232,1800,0.7267441860465116,225.0,133.72039058102865,397,3,13,1,253,0.031496062992125984,1.0,2.0,4.0,0.672463768115942,2.4094492753623187,1.5177477148898142,0.29,7.5,225.0,4,4,4,12,Champions
15024,0,22,5,717.67,11.041076923076922,53,391,3.953125,78.2,86.07090100608916,227,1,13,1,254,0.0196078431372549,1.0,2.0,2.0,0.8153846153846154,2.0952307692307692,1.199955868579533,0.29,5.95,78.2,4,4,3,11,Champions
15026,0,149,2,110.33,4.796956521739131,22,67,1.6818181818181819,33.5,27.577164466275352,53,0,13,1,37,0.05263157894736842,0.0,0.0,0.0,0.9565217391304348,1.8678260869565217,1.0938836423152607,0.21,4.25,33.5,2,3,1,6,Potential
15027,0,77,3,417.17,19.865238095238094,21,271,3.45,90.33333333333333,17.559422921421234,107,4,14,1,70,0.04225352112676056,0.0,0.0,1.0,1.0,1.8585714285714285,1.1553972724318062,0.83,4.95,90.33333333333333,2,3,3,8,Loyal
15028,0,278,1,156.15,13.012500000000001,12,69,0.0,69.0,54.388476697334326,69,0,12,1,0,1.0,0.0,0.0,0.0,1.0,2.566666666666667,1.713361042105855,1.25,5.95,69.0,1,2,1,4,At Risk
15030,1,177,1,20.4,20.4,1,24,0.7917477076965824,24.0,54.388476697334326,24,2,15,1,0,1.0,0.0,0.0,0.0,1.0,0.85,1.4492621186529688,0.85,0.85,24.0,1,2,1,4,At Risk
15031,0,19,2,202.49,5.328684210526316,37,109,4.648648648648648,54.5,10.606601717798213,62,2,14,1,172,0.011560693641618497,1.0,1.0,1.0,0.9736842105263158,2.6128947368421054,1.8830853174894981,0.42,7.5,54.5,4,3,2,9,Loyal
15032,1,165,2,315.25,11.675925925925926,15,165,4.230769230769231,82.5,38.890872965260115,110,2,12,1,110,0.018018018018018018,0.0,0.0,0.0,0.5555555555555556,1.9092592592592592,0.6523680292473304,1.25,2.95,82.5,1,3,2,6,Potential
15033,0,18,6,1405.65,5.30433962264151,195,886,0.821969696969697,147.66666666666666,108.06973057552547,343,6,13,1,220,0.027149321266968326,1.0,2.0,3.0,0.7358490566037735,1.9751698113207545,1.3976414350266568,0.29,6.95,147.66666666666666,4,4,4,12,Champions
15034,0,142,5,1805.8600000000001,12.039066666666667,132,1034,0.8053691275167785,206.8,131.22194938347778,363,3,10,1,121,0.040983606557377046,0.0,0.0,0.0,0.88,2.1559999999999997,1.4200571876186476,0.42,6.95,206.8,2,4,4,10,Champions
15036,0,86,2,140.54,2.9279166666666665,45,78,0.0425531914893617,39.0,49.49747468305833,74,2,13,1,2,0.6666666666666666,0.0,0.0,2.0,0.9375,1.7510416666666666,1.2732338448843032,0.19,6.25,39.0,2,3,1,6,Potential
15038,0,97,4,278.55,3.396951219512195,73,99,2.234567901234568,24.75,12.175795661885921,41,6,11,1,182,0.02185792349726776,0.0,0.0,0.0,0.8902439024390244,3.026707317073171,1.8266133101683213,0.65,6.25,24.75,2,4,2,8,Loyal
15039,0,1,36,12833.74,11.635303717135086,333,6543,0.23684210526315788,181.75,78.08214538914405,416,0,11,1,276,0.1299638989169675,3.0,6.0,10.0,0.3019038984587489,2.157851314596555,1.3761903303767615,0.29,7.5,181.75,4,4,4,12,Champions
15041,1,79,1,151.48,2.366875,64,100,0.0,100.0,54.388476697334326,100,2,16,1,0,1.0,0.0,0.0,1.0,1.0,1.80296875,1.0517056134777618,0.19,4.15,100.0,2,2,1,5,At Risk
15042,1,108,1,46.68,15.56,3,20,0.0,20.0,54.388476697334326,20,1,16,1,0,1.0,0.0,0.0,0.0,1.0,2.2266666666666666,0.6099453527434515,1.69,2.89,20.0,2,2,1,5,At Risk
15044,0,45,13,3723.03,18.25014705882353,117,1383,1.0886699507389161,106.38461538461539,84.59564455055045,282,6,12,1,225,0.05752212389380531,0.0,1.0,2.0,0.5735294117647058,3.3877941176470587,1.7519614726753057,0.21,7.5,106.38461538461539,3,4,4,11,Champions
15045,1,61,1,60.06,15.015,4,42,0.0,42.0,54.388476697334326,42,0,11,1,0,1.0,0.0,0.0,1.0,1.0,1.745,1.6261508745090865,0.29,3.95,42.0,3,2,1,6,Potential
15046,0,6,11,1782.08,13.814573643410853,104,1117,1.84375,101.54545454545455,68.3671904298599,217,6,15,1,241,0.045454545454545456,1.0,2.0,3.0,0.8062015503875969,1.961937984496124,1.380985878321727,0.42,6.25,101.54545454545455,4,4,4,12,Champions
15047,1,179,1,329.7,15.7,21,174,0.0,174.0,54.388476697334326,174,1,10,1,0,1.0,0.0,0.0,0.0,1.0,2.3642857142857143,1.384480304766274,0.85,5.95,174.0,1,2,2,5,At Risk
15048,0,26,3,246.23,3.4680281690140844,67,161,3.5714285714285716,53.666666666666664,29.905406423142512,86,0,11,1,251,0.011904761904761904,1.0,1.0,1.0,0.9436619718309859,2.0004225352112677,1.2561044504108931,0.19,5.95,53.666666666666664,4,3,2,9,Loyal
15049,1,183,1,40.050000000000004,20.025000000000002,2,15,0.0,15.0,54.388476697334326,15,4,12,1,0,1.0,0.0,0.0,0.0,1.0,1.9000000000000001,1.48492424049175,0.85,2.95,15.0,1,2,1,4,At Risk
15051,0,59,1,291.94,8.846666666666666,33,195,0.0,195.0,54.388476697334326,195,1,15,1,0,1.0,0.0,1.0,1.0,1.0,1.996969696969697,1.4401898417580337,0.21,5.95,195.0,3,2,2,7,Potential
15052,1,228,1,127.83,4.734444444444445,26,77,0.0,77.0,54.388476697334326,77,0,15,1,0,1.0,0.0,0.0,0.0,0.9629629629629629,2.218148148148148,1.15565844380874,0.29,3.75,77.0,1,2,1,4,At Risk
15053,0,65,2,399.03999999999996,11.084444444444443,26,274,3.5714285714285716,137.0,16.97056274847714,149,2,12,1,125,0.015873015873015872,0.0,0.0,1.0,0.7222222222222222,1.8433333333333333,0.9848567698619212,0.21,4.95,137.0,3,3,3,9,Loyal
15057,1,184,2,807.0,50.4375,16,332,2.6666666666666665,166.0,183.84776310850236,296,4,9,1,40,0.04878048780487805,0.0,0.0,0.0,1.0,2.840625,1.840309643329984,0.55,6.75,166.0,1,3,3,7,Potential
15058,0,34,7,1059.91,6.927516339869282,119,590,1.2236842105263157,84.28571428571429,40.14023038347059,134,6,13,1,187,0.03723404255319149,0.0,1.0,1.0,0.7777777777777778,2.255816993464052,1.6232835527424223,0.29,6.95,84.28571428571429,3,4,4,11,Champions
15059,0,16,7,838.2,4.930588235294118,116,388,1.3254437869822486,55.42857142857143,29.787341510878647,96,2,12,1,227,0.03070175438596491,2.0,2.0,3.0,0.6823529411764706,2.5048235294117647,1.4013591135478318,0.12,7.5,55.42857142857143,4,4,3,11,Champions
15061,0,37,26,5543.99,52.79990476190476,36,1980,2.269230769230769,76.15384615384616,51.508206963700296,172,3,10,1,244,0.10612244897959183,0.0,2.0,4.0,0.34285714285714286,3.0004761904761907,2.577421333930627,0.32,6.75,76.15384615384616,3,4,4,11,Champions
15062,0,127,3,757.1800000000001,18.02809523809524,36,459,3.4146341463414633,153.0,65.09224224129939,226,4,10,1,141,0.02112676056338028,0.0,0.0,0.0,0.8571428571428571,2.1966666666666668,1.1596544200682115,0.42,4.25,153.0,2,3,3,8,Loyal
15063,1,122,1,70.2,35.1,2,36,0.0,36.0,54.388476697334326,36,1,13,1,0,1.0,0.0,0.0,0.0,1.0,2.0999999999999996,0.6363961030678925,1.65,2.55,36.0,2,2,1,5,At Risk
15065,0,74,3,1949.8,17.88807339449541,104,1090,1.1666666666666667,363.3333333333333,175.80766005306293,500,1,11,1,126,0.023622047244094488,0.0,0.0,1.0,0.9541284403669725,2.6069724770642204,1.6444178890050782,0.42,7.5,363.3333333333333,3,3,4,10,Champions
15067,0,192,1,573.45,21.23888888888889,27,233,0.0,233.0,54.388476697334326,233,2,12,1,0,1.0,0.0,0.0,0.0,1.0,2.55,1.025726759237266,0.85,4.95,233.0,1,2,3,6,Potential
15068,0,165,1,178.66,5.254705882352941,34,124,0.0,124.0,54.388476697334326,124,0,14,1,0,1.0,0.0,0.0,0.0,1.0,2.307352941176471,1.7198314026310646,0.12,6.95,124.0,1,2,2,5,At Risk
15069,1,88,1,825.48,15.286666666666667,54,488,0.0,488.0,54.388476697334326,488,0,14,1,0,1.0,0.0,0.0,1.0,1.0,3.0637037037037036,1.9643418373461097,0.42,7.5,488.0,2,2,3,7,Potential
15071,1,3,2,601.82,31.674736842105265,18,190,10.11111111111111,95.0,7.0710678118654755,100,2,11,1,182,0.01092896174863388,1.0,1.0,1.0,0.9473684210526315,3.5442105263157897,2.149954303879952,0.65,7.5,95.0,4,3,3,10,Champions
15073,0,95,2,861.96,19.59,22,428,0.023255813953488372,214.0,0.0,214,0,9,1,1,1.0,0.0,0.0,0.0,0.5,2.3654545454545453,1.8677974275718379,1.25,6.65,214.0,2,3,3,8,Loyal
15074,1,14,1,735.67,17.943170731707315,41,431,0.0,431.0,54.388476697334326,431,4,14,1,0,1.0,1.0,1.0,1.0,1.0,2.2509756097560976,1.074301644972325,0.55,4.95,431.0,4,2,3,9,Loyal
15076,1,82,1,771.3000000000001,17.529545454545456,44,562,0.0,562.0,54.388476697334326,562,0,8,1,0,1.0,0.0,0.0,1.0,1.0,1.7406818181818182,1.2165609127969939,0.29,4.95,562.0,2,2,3,7,Potential
15078,0,15,21,6334.64,21.25718120805369,75,3324,0.8585858585858586,158.28571428571428,110.63730964604248,312,4,13,1,262,0.07984790874524715,3.0,5.0,8.0,0.2516778523489933,2.1371476510067113,0.9451906894406218,0.42,5.95,158.28571428571428,4,4,4,12,Champions
15079,1,122,3,610.5600000000001,14.199069767441863,42,322,3.619047619047619,107.33333333333333,95.00701728468974,203,4,13,1,153,0.01948051948051948,0.0,0.0,0.0,0.9767441860465116,2.918139534883721,1.9632750284178992,0.42,6.65,107.33333333333333,2,3,3,8,Loyal
15081,0,117,2,190.3,13.592857142857143,13,108,12.153846153846153,54.0,1.4142135623730951,55,1,13,1,158,0.012578616352201259,0.0,0.0,0.0,0.9285714285714286,2.6550000000000002,2.1256700301135822,0.83,7.5,54.0,2,3,2,7,Potential
15083,1,166,1,62.699999999999996,20.9,3,36,0.0,36.0,54.388476697334326,36,0,12,1,0,1.0,0.0,0.0,0.0,1.0,2.6166666666666667,2.0207259421636903,1.45,4.95,36.0,1,2,1,4,At Risk
15087,1,191,1,220.06,16.927692307692308,13,134,0.0,134.0,54.388476697334326,134,3,10,1,0,1.0,0.0,0.0,0.0,1.0,2.290769230769231,1.2164597646343915,0.55,4.25,134.0,1,2,2,5,At Risk
15089,0,3,3,1586.8500000000001,14.830373831775702,105,1114,0.3113207547169811,371.3333333333333,266.2974527353451,618,2,14,1,34,0.08571428571428572,2.0,3.0,3.0,0.9813084112149533,2.181588785046729,1.6216368096816707,0.29,5.95,371.3333333333333,4,3,4,11,Champions
15090,1,217,1,263.12,15.47764705882353,17,160,0.0,160.0,54.388476697334326,160,4,14,1,0,1.0,0.0,0.0,0.0,1.0,2.46,1.9397035856027074,0.42,6.75,160.0,1,2,2,5,At Risk
15092,1,124,2,279.61,17.475625,16,115,4.533333333333333,57.5,67.17514421272202,105,1,12,1,68,0.028985507246376812,0.0,0.0,0.0,1.0,3.1706250000000002,1.5860410618896348,1.25,5.95,57.5,2,3,2,7,Potential
15093,0,26,5,1542.58,25.288196721311476,36,866,4.216666666666667,173.2,77.0662053042707,290,4,13,1,255,0.01953125,1.0,1.0,1.0,0.5901639344262295,2.158688524590164,2.307012119177701,0.42,6.75,173.2,4,4,4,12,Champions
15095,1,13,4,796.74,24.143636363636364,22,414,3.09375,103.5,102.1942594604348,246,4,14,1,99,0.04,2.0,3.0,3.0,0.6666666666666666,2.325151515151515,0.9946862608761408,0.85,4.95,103.5,4,4,3,11,Champions
15101,0,268,1,102.28,25.57,4,34,0.0,34.0,54.388476697334326,34,2,12,1,0,1.0,0.0,0.0,0.0,1.0,3.3850000000000002,1.8149104661112074,2.1,5.95,34.0,1,2,1,4,At Risk
15104,1,106,2,571.49,12.98840909090909,44,548,1.9767441860465116,274.0,91.92388155425118,339,4,12,1,85,0.023255813953488372,0.0,0.0,0.0,1.0,1.789090909090909,1.7718467808473606,0.19,5.95,274.0,2,3,3,8,Loyal
15105,0,44,1,370.26,20.57,18,226,0.0,226.0,54.388476697334326,226,3,10,1,0,1.0,0.0,1.0,1.0,1.0,2.171111111111111,1.6208091257832373,0.55,6.25,226.0,3,2,2,7,Potential
15106,0,50,3,891.6,14.152380952380954,58,669,2.0483870967741935,223.0,72.75300681071539,299,3,8,1,128,0.023255813953488372,0.0,1.0,1.0,0.9206349206349206,2.0388888888888888,1.5851082298563788,0.29,5.95,223.0,3,3,3,9,Loyal
15107,1,243,3,104.10000000000001,14.871428571428572,6,70,6.333333333333333,23.333333333333332,21.939310229205777,48,6,15,1,38,0.07692307692307693,0.0,0.0,0.0,0.8571428571428571,2.0785714285714287,1.2645345464033868,0.65,3.75,23.333333333333332,1,3,1,5,At Risk
15108,1,51,3,983.5500000000001,20.926595744680853,41,473,1.8478260869565217,157.66666666666666,156.02670711558753,330,3,10,1,85,0.03488372093023256,0.0,1.0,1.0,0.8723404255319149,2.847872340425532,1.7812415506072217,0.55,6.75,157.66666666666666,3,3,4,10,Champions
15109,1,155,1,327.15000000000003,16.3575,20,117,0.0,117.0,54.388476697334326,117,4,9,1,0,1.0,0.0,0.0,0.0,1.0,3.44,1.529327337512528,0.55,6.35,117.0,1,2,2,5,At Risk
15110,0,36,2,234.60000000000002,18.04615384615385,9,108,15.916666666666666,54.0,12.727922061357855,63,4,9,1,191,0.010416666666666666,0.0,1.0,1.0,0.6923076923076923,2.880769230769231,1.7297083643322728,0.85,5.95,54.0,3,3,2,8,Loyal
15111,0,282,1,240.8,18.523076923076925,13,100,0.0,100.0,54.388476697334326,100,3,11,1,0,1.0,0.0,0.0,0.0,1.0,3.1500000000000004,1.6059784141347189,1.25,5.95,100.0,1,2,2,5,At Risk
15114,0,2,7,1624.25,13.764830508474576,77,1721,1.7521367521367521,245.85714285714286,48.998056326853664,308,4,9,1,208,0.03349282296650718,2.0,3.0,3.0,0.652542372881356,1.7526271186440678,1.7540689828291391,0.29,5.95,245.85714285714286,4,4,4,12,Champions
15116,0,44,2,736.22,33.46454545454546,19,250,3.3333333333333335,125.0,24.041630560342615,142,3,8,1,70,0.028169014084507043,0.0,1.0,1.0,0.8636363636363636,3.280909090909091,1.1532641422580439,0.55,4.95,125.0,3,3,3,9,Loyal
15117,0,30,2,473.78000000000003,14.356969696969697,29,484,2.9375,242.0,243.24473272817235,414,3,11,1,94,0.021052631578947368,0.0,1.0,1.0,0.8787878787878788,1.3054545454545454,0.7940170452715851,0.29,2.95,242.0,3,3,3,9,Loyal
15119,1,155,1,162.8,16.28,10,82,0.0,82.0,54.388476697334326,82,4,9,1,0,1.0,0.0,0.0,0.0,1.0,3.005,1.7966713048796037,0.55,5.95,82.0,1,2,1,4,At Risk
15120,1,43,1,244.4,15.275,16,242,0.0,242.0,54.388476697334326,242,4,9,1,0,1.0,0.0,1.0,1.0,1.0,1.695,1.5593802187621422,0.42,4.95,242.0,3,2,2,7,Potential
15121,0,198,1,278.15,16.36176470588235,17,123,0.0,123.0,54.388476697334326,123,3,12,1,0,1.0,0.0,0.0,0.0,1.0,2.9352941176470586,1.5775539517202686,0.85,4.95,123.0,1,2,2,5,At Risk
15122,1,23,3,1286.28,18.641739130434782,55,691,2.676470588235294,230.33333333333334,50.816663933530045,289,2,16,1,183,0.016304347826086956,1.0,1.0,1.0,0.7971014492753623,2.4442028985507247,1.582225169702003,0.42,6.35,230.33333333333334,4,3,4,11,Champions
15123,0,115,1,994.47,20.29530612244898,49,501,0.0,501.0,54.388476697334326,501,1,14,1,0,1.0,0.0,0.0,0.0,1.0,2.4551020408163264,1.6794345805074047,0.42,6.75,501.0,2,2,4,8,Loyal
15124,0,101,1,80.80000000000001,10.100000000000001,8,88,0.0,88.0,54.388476697334326,88,2,9,1,0,1.0,0.0,0.0,0.0,1.0,1.1875,1.2293290853144248,0.65,4.15,88.0,2,2,1,5,At Risk
15125,0,22,7,1987.7,45.175000000000004,35,747,3.627906976744186,106.71428571428571,52.072751305951066,182,0,12,1,157,0.04430379746835443,1.0,2.0,4.0,0.7954545454545454,3.286818181818182,2.3173639522318443,0.42,6.75,106.71428571428571,4,4,4,12,Champions
15128,0,36,3,1013.82,14.483142857142857,56,703,1.318840579710145,234.33333333333334,43.15476026272575,269,4,12,1,92,0.03225806451612903,0.0,1.0,2.0,0.8,1.9428571428571428,1.384036464771722,0.42,4.95,234.33333333333334,3,3,4,10,Champions
15129,0,36,9,1357.1000000000001,24.233928571428574,40,783,2.9272727272727272,87.0,57.42821606144492,200,1,13,1,165,0.05421686746987952,0.0,2.0,5.0,0.7142857142857143,2.1530357142857146,1.5028299603116746,0.42,7.5,87.0,3,4,4,11,Champions
15130,1,79,1,330.11,15.005,22,197,0.0,197.0,54.388476697334326,197,3,10,1,0,1.0,0.0,0.0,1.0,1.0,2.42,1.6969973482595666,0.29,5.95,197.0,2,2,2,6,Potential
15132,0,15,3,655.99,14.577555555555556,45,461,3.5454545454545454,153.66666666666666,71.4586127302604,220,1,11,1,156,0.01910828025477707,1.0,1.0,1.0,1.0,2.0393333333333334,1.6063077368470045,0.55,6.75,153.66666666666666,4,3,3,10,Champions
15133,1,37,3,584.1800000000001,27.818095238095243,21,286,8.65,95.33333333333333,45.62163229580167,136,4,10,1,174,0.017142857142857144,0.0,1.0,1.0,1.0,2.300952380952381,1.3627725590204143,0.19,5.95,95.33333333333333,3,3,3,9,Loyal
15134,0,36,4,568.0600000000001,16.707647058823532,26,318,3.393939393939394,79.5,21.97726097583591,101,2,15,1,113,0.03508771929824561,0.0,1.0,2.0,0.7647058823529411,2.3611764705882354,1.4805501940175305,0.59,5.95,79.5,3,4,3,10,Champions
15135,1,148,1,139.05,15.450000000000001,9,43,0.0,43.0,54.388476697334326,43,3,19,1,0,1.0,0.0,0.0,0.0,1.0,3.5944444444444446,1.178039803138153,1.95,5.95,43.0,2,2,1,5,At Risk
15136,0,5,1,582.9,20.099999999999998,29,374,0.0,374.0,54.388476697334326,374,6,16,1,0,1.0,1.0,1.0,1.0,1.0,1.736551724137931,0.7197284997139496,0.55,3.75,374.0,4,2,3,9,Loyal
15139,1,149,2,169.84,14.153333333333334,12,160,8.727272727272727,80.0,31.11269837220809,102,4,12,1,96,0.020618556701030927,0.0,0.0,0.0,1.0,1.4516666666666669,1.1701890549148135,0.39,3.75,80.0,2,3,1,6,Potential
15140,0,25,5,1222.99,25.478958333333335,47,670,3.127659574468085,134.0,80.38345600930579,243,1,11,1,148,0.03355704697986577,2.0,2.0,2.0,0.9791666666666666,2.1233333333333335,1.4359137254551035,0.42,6.95,134.0,4,4,4,12,Champions
15143,1,135,1,239.55,18.426923076923078,13,148,0.0,148.0,54.388476697334326,148,3,12,1,0,1.0,0.0,0.0,0.0,1.0,2.286153846153846,1.4583640289809818,0.42,5.95,148.0,2,2,2,6,Potential
15144,0,2,10,3113.52,27.07408695652174,91,1688,1.894736842105263,168.8,126.16814177913537,440,3,12,1,219,0.045454545454545456,2.0,4.0,5.0,0.7913043478260869,2.336869565217391,1.795866777586113,0.29,6.75,168.8,4,4,4,12,Champions
15145,0,136,2,511.83,16.510645161290324,27,383,0.7,191.5,70.0035713374682,241,1,15,1,21,0.09090909090909091,0.0,0.0,0.0,0.8709677419354839,2.261935483870968,1.9206152128156553,0.29,6.75,191.5,2,3,3,8,Loyal
15146,1,74,2,1164.52,13.54093023255814,86,1266,1.4823529411764707,633.0,394.5655839020935,912,0,13,1,126,0.015748031496062992,0.0,0.0,1.0,1.0,1.3755813953488372,1.2548377956121877,0.29,7.5,633.0,3,3,4,10,Champions
15147,1,149,1,382.0,17.363636363636363,22,308,0.0,308.0,54.388476697334326,308,2,15,1,0,1.0,0.0,0.0,0.0,1.0,1.606818181818182,1.3263174451721447,0.55,5.95,308.0,2,2,3,7,Potential
15149,1,43,1,327.45000000000005,25.188461538461542,13,75,0.0,75.0,54.388476697334326,75,4,10,1,0,1.0,0.0,1.0,1.0,1.0,4.234615384615385,1.1531450861637444,2.95,6.75,75.0,3,2,2,7,Potential
15150,0,18,5,3099.36,14.829473684210527,202,2350,0.7596153846153846,470.0,418.9134755531266,1136,0,15,1,160,0.031055900621118012,1.0,2.0,3.0,0.9665071770334929,2.0245933014354067,1.6612995816971792,0.29,7.5,470.0,4,4,4,12,Champions
15152,0,22,6,1777.46,17.09096153846154,89,1108,0.6893203883495146,184.66666666666666,112.43961342279094,409,6,15,1,73,0.08108108108108109,1.0,5.0,5.0,0.8557692307692307,2.6884615384615387,2.0004998255197144,0.14,7.5,184.66666666666666,4,4,4,12,Champions
